# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 1 10', '--delay 1 10', '--selfEvents% 0 100', '--callIntervalMean 1 10', '--callDurationMean 1 10', '--maxChannels 10 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, fibHeap_timing_secs
Wed May 17 07:38:01 EDT 2017, 0.310, 2, 9, 0.560, 4, 8, 26, 393, 15, 18, 40, 49, 4.807, 4.480
Wed May 17 07:38:57 EDT 2017, 0.810, 7, 4, 0.060, 9, 3, 71, 543, 60, 9, 15, 94, 54.777, 53.490
Wed May 17 07:39:09 EDT 2017, 0.560, 4, 2, 0.810, 7, 6, 94, 318, 38, 4, 28, 71, 11.697, 11.927
Wed May 17 07:39:26 EDT 2017, 0.060, 9, 7, 0.310, 2, 1, 49, 468, 83, 14, 3, 26, 16.700, 15.887
Wed May 17 07:40:12 EDT 2017, 0.090, 5, 8, 0.400, 3, 4, 57, 553, 80, 8, 20, 85, 36.903, 46.100
Wed May 17 07:40:31 EDT 2017, 0.590, 9, 4, 0.900, 8, 8, 12, 403, 35, 18, 45, 40, 18.080, 14.317
Wed May 17 07:40:54 EDT 2017, 0.840, 2, 1, 0.150, 5, 1, 35, 478, 57, 13, 7, 18, 23.573, 14.930
Wed May 17 07:40:56 EDT 2017, 0.340, 7, 6, 0.650, 1, 6, 80, 328, 12, 3, 32, 63, 1.417, 1.760
Wed May 17 07:41:33 EDT 2017, 0.460, 1, 5, 0.280, 6, 7, 69, 440, 91, 11, 1, 52, 36.560, 35.173
Wed May 17 07:41:41 EDT 2017, 0.960, 6, 9, 0.780, 2, 2, 24, 590, 46, 1, 26, 97, 4.393, 6.927
Wed May 17 07:42:01 EDT 2017, 0.710, 4, 7, 0.030, 4, 9, 46, 365, 69, 6, 14, 74, 15.837, 20.077
Wed May 17 07:42:17 EDT 2017, 0.210, 8, 2, 0.530, 9, 5, 91, 515, 24, 15, 39, 29, 15.000, 10.030
Wed May 17 07:42:22 EDT 2017, 0.150, 2, 5, 0.840, 8, 4, 63, 346, 97, 9, 42, 12, 5.593, 5.360
Wed May 17 07:44:35 EDT 2017, 0.650, 6, 1, 0.340, 4, 9, 18, 496, 52, 19, 17, 57, 130.937, 97.013
Wed May 17 07:45:52 EDT 2017, 0.900, 4, 3, 0.590, 1, 2, 40, 421, 74, 14, 29, 80, 76.507, 60.117
Wed May 17 07:45:57 EDT 2017, 0.400, 9, 8, 0.090, 6, 6, 85, 571, 29, 5, 4, 35, 3.587, 4.623
Wed May 17 07:47:45 EDT 2017, 0.280, 3, 2, 0.960, 2, 5, 74, 459, 85, 12, 35, 69, 107.703, 79.577
Wed May 17 07:47:47 EDT 2017, 0.780, 8, 6, 0.460, 7, 1, 29, 309, 40, 2, 10, 24, 1.283, 1.663
Wed May 17 07:48:02 EDT 2017, 0.530, 1, 9, 0.710, 9, 8, 52, 534, 63, 7, 48, 46, 11.587, 15.080
Wed May 17 07:48:21 EDT 2017, 0.030, 5, 4, 0.210, 5, 3, 97, 384, 18, 17, 23, 91, 18.367, 14.593
Wed May 17 07:48:23 EDT 2017, 0.040, 3, 6, 0.570, 7, 6, 33, 501, 62, 1, 10, 22, 1.230, 2.173
Wed May 17 07:48:40 EDT 2017, 0.540, 7, 1, 0.070, 2, 2, 78, 351, 17, 11, 35, 67, 16.630, 11.153
Wed May 17 07:51:26 EDT 2017, 0.790, 1, 4, 0.820, 5, 9, 56, 576, 84, 16, 22, 90, 163.387, 144.313
Wed May 17 07:51:33 EDT 2017, 0.290, 5, 8, 0.320, 9, 4, 11, 426, 39, 6, 47, 45, 5.573, 7.183
Wed May 17 07:52:22 EDT 2017, 0.420, 2, 3, 0.700, 3, 3, 45, 314, 73, 18, 16, 56, 48.527, 38.743
Wed May 17 07:52:24 EDT 2017, 0.920, 6, 7, 0.200, 8, 7, 90, 464, 28, 9, 41, 11, 1.677, 1.700
Wed May 17 07:52:32 EDT 2017, 0.670, 4, 9, 0.950, 6, 1, 67, 389, 95, 4, 3, 33, 5.883, 8.220
Wed May 17 07:53:16 EDT 2017, 0.170, 9, 5, 0.450, 1, 5, 22, 539, 50, 13, 28, 78, 43.363, 40.760
Wed May 17 07:53:34 EDT 2017, 0.230, 1, 8, 0.140, 2, 6, 39, 407, 67, 3, 25, 95, 11.843, 17.043
Wed May 17 07:53:50 EDT 2017, 0.730, 6, 3, 0.640, 6, 1, 84, 557, 22, 12, 0, 50, 15.577, 12.007
Wed May 17 07:54:44 EDT 2017, 0.980, 3, 1, 0.390, 9, 8, 62, 332, 90, 17, 38, 28, 53.533, 35.737
Wed May 17 07:55:05 EDT 2017, 0.480, 8, 5, 0.890, 4, 3, 17, 482, 45, 7, 13, 73, 18.723, 21.067
Wed May 17 07:55:49 EDT 2017, 0.350, 5, 4, 0.010, 7, 5, 50, 595, 56, 19, 44, 39, 43.177, 32.677
Wed May 17 07:55:54 EDT 2017, 0.850, 9, 9, 0.510, 3, 9, 95, 445, 11, 10, 19, 84, 4.207, 4.637
Wed May 17 07:56:18 EDT 2017, 0.600, 2, 7, 0.260, 1, 2, 73, 520, 78, 5, 32, 62, 17.610, 23.577
Wed May 17 07:56:26 EDT 2017, 0.100, 7, 2, 0.760, 5, 7, 28, 370, 33, 14, 7, 17, 8.193, 5.493
Wed May 17 07:56:59 EDT 2017, 0.070, 3, 3, 0.980, 9, 9, 81, 435, 42, 8, 17, 98, 32.480, 30.107
Wed May 17 07:57:57 EDT 2017, 0.570, 7, 7, 0.480, 5, 5, 36, 585, 87, 17, 42, 53, 56.303, 50.350
Wed May 17 07:58:01 EDT 2017, 0.820, 5, 5, 0.730, 3, 7, 14, 360, 19, 13, 5, 31, 4.107, 3.617
Wed May 17 07:58:40 EDT 2017, 0.320, 9, 1, 0.230, 7, 3, 59, 510, 64, 3, 30, 76, 34.990, 37.557
Wed May 17 07:58:55 EDT 2017, 0.450, 4, 9, 0.850, 1, 1, 92, 548, 53, 10, 11, 42, 12.357, 14.110
Wed May 17 07:59:11 EDT 2017, 0.950, 8, 4, 0.350, 6, 6, 47, 398, 98, 1, 36, 87, 9.987, 15.867
Wed May 17 07:59:29 EDT 2017, 0.700, 1, 2, 0.600, 8, 4, 25, 473, 31, 6, 24, 64, 17.523, 14.920
Wed May 17 07:59:38 EDT 2017, 0.200, 6, 6, 0.100, 4, 8, 70, 323, 76, 15, 49, 19, 9.423, 8.480
Wed May 17 07:59:57 EDT 2017, 0.140, 4, 1, 0.290, 4, 8, 87, 454, 47, 9, 46, 25, 18.613, 13.277
Wed May 17 08:00:52 EDT 2017, 0.640, 9, 6, 0.790, 9, 3, 42, 304, 92, 19, 21, 70, 54.497, 44.850
Wed May 17 08:01:11 EDT 2017, 0.890, 2, 8, 0.040, 7, 5, 19, 529, 25, 14, 33, 92, 18.050, 18.133
Wed May 17 08:01:26 EDT 2017, 0.390, 7, 3, 0.540, 2, 1, 64, 379, 70, 4, 8, 47, 12.550, 15.170
Wed May 17 08:01:36 EDT 2017, 0.260, 1, 7, 0.420, 5, 2, 98, 342, 36, 11, 27, 59, 9.743, 10.067
Wed May 17 08:01:41 EDT 2017, 0.760, 5, 2, 0.920, 1, 7, 53, 492, 81, 2, 2, 14, 4.100, 4.957
Wed May 17 08:01:44 EDT 2017, 0.510, 3, 5, 0.170, 3, 4, 31, 417, 14, 7, 39, 36, 2.280, 2.407
Wed May 17 08:02:31 EDT 2017, 0.010, 8, 9, 0.670, 8, 9, 76, 567, 59, 16, 14, 81, 44.243, 46.623
Wed May 17 08:02:44 EDT 2017, 0.020, 4, 5, 0.800, 2, 8, 45, 508, 31, 7, 33, 61, 11.413, 12.410
Wed May 17 08:02:51 EDT 2017, 0.520, 9, 9, 0.300, 7, 4, 90, 358, 76, 17, 8, 16, 7.260, 6.837
Wed May 17 08:03:09 EDT 2017, 0.770, 2, 7, 0.550, 9, 6, 68, 583, 54, 12, 46, 38, 17.187, 16.893
Wed May 17 08:03:55 EDT 2017, 0.270, 6, 2, 0.050, 5, 2, 23, 433, 99, 3, 21, 83, 39.700, 45.343
Wed May 17 08:03:58 EDT 2017, 0.390, 1, 8, 0.920, 8, 3, 34, 321, 20, 15, 40, 27, 2.693, 2.477
Wed May 17 08:04:31 EDT 2017, 0.890, 5, 3, 0.420, 4, 7, 79, 471, 65, 5, 15, 72, 27.090, 31.587
Wed May 17 08:05:35 EDT 2017, 0.640, 3, 1, 0.670, 1, 5, 57, 396, 43, 10, 27, 95, 63.660, 48.963
Wed May 17 08:06:42 EDT 2017, 0.140, 7, 6, 0.170, 6, 9, 12, 546, 88, 19, 2, 50, 66.087, 55.083
Wed May 17 08:06:46 EDT 2017, 0.210, 2, 2, 0.490, 6, 9, 51, 377, 14, 6, 5, 33, 3.213, 2.580
Wed May 17 08:07:42 EDT 2017, 0.710, 7, 6, 0.990, 2, 4, 96, 527, 59, 16, 30, 78, 54.743, 49.510
Wed May 17 08:07:51 EDT 2017, 0.960, 5, 8, 0.240, 4, 7, 73, 302, 37, 11, 18, 55, 7.820, 8.823
Wed May 17 08:07:54 EDT 2017, 0.460, 9, 4, 0.740, 9, 2, 28, 452, 82, 2, 43, 10, 1.810, 2.570
Wed May 17 08:08:20 EDT 2017, 0.330, 4, 5, 0.360, 3, 1, 40, 564, 26, 13, 24, 89, 25.740, 23.307
Wed May 17 08:08:43 EDT 2017, 0.830, 8, 1, 0.860, 7, 5, 85, 414, 71, 4, 49, 44, 23.020, 21.360
Wed May 17 08:08:53 EDT 2017, 0.580, 1, 3, 0.110, 5, 3, 62, 489, 48, 9, 12, 21, 9.147, 8.200
Wed May 17 08:09:43 EDT 2017, 0.080, 6, 7, 0.610, 1, 8, 17, 339, 93, 18, 37, 66, 48.943, 44.513
Wed May 17 08:09:58 EDT 2017, 0.110, 2, 6, 0.640, 5, 5, 93, 424, 96, 5, 38, 36, 11.643, 15.233
Wed May 17 08:11:50 EDT 2017, 0.610, 6, 2, 0.140, 9, 1, 48, 574, 51, 14, 13, 81, 107.853, 76.617
Wed May 17 08:12:43 EDT 2017, 0.860, 4, 4, 0.890, 7, 7, 26, 349, 73, 19, 26, 58, 52.290, 38.953
Wed May 17 08:12:45 EDT 2017, 0.360, 8, 9, 0.390, 3, 3, 71, 499, 28, 9, 1, 13, 1.767, 1.943
Wed May 17 08:19:47 EDT 2017, 0.490, 5, 1, 0.520, 6, 4, 82, 536, 85, 16, 32, 92, 420.433, 356.007
Wed May 17 08:19:57 EDT 2017, 0.990, 9, 5, 0.020, 2, 9, 37, 386, 40, 7, 7, 47, 8.793, 9.653
Wed May 17 08:20:00 EDT 2017, 0.740, 3, 8, 0.770, 4, 2, 14, 461, 62, 2, 44, 24, 1.970, 2.817
Wed May 17 08:20:10 EDT 2017, 0.240, 7, 3, 0.270, 8, 6, 59, 311, 17, 12, 19, 69, 9.220, 7.693
Wed May 17 08:20:25 EDT 2017, 0.170, 3, 9, 0.080, 9, 7, 99, 480, 79, 3, 23, 64, 9.527, 14.727
Wed May 17 08:20:30 EDT 2017, 0.670, 8, 5, 0.580, 4, 2, 54, 330, 34, 13, 48, 19, 4.120, 3.463
Wed May 17 08:21:18 EDT 2017, 0.920, 1, 3, 0.330, 2, 9, 31, 555, 57, 18, 10, 41, 48.177, 36.540
Wed May 17 08:21:23 EDT 2017, 0.420, 5, 7, 0.830, 7, 5, 76, 405, 12, 8, 35, 86, 4.233, 4.533
Wed May 17 08:21:50 EDT 2017, 0.300, 2, 4, 0.210, 1, 4, 88, 367, 90, 15, 4, 30, 26.783, 21.763
Wed May 17 08:22:08 EDT 2017, 0.800, 7, 8, 0.710, 5, 8, 43, 517, 45, 6, 29, 75, 13.333, 17.380
Wed May 17 08:22:20 EDT 2017, 0.550, 4, 6, 0.460, 8, 1, 20, 442, 68, 1, 16, 97, 6.537, 10.427
Wed May 17 08:22:48 EDT 2017, 0.050, 9, 1, 0.960, 3, 6, 65, 592, 23, 10, 41, 52, 27.830, 19.387
Wed May 17 08:23:07 EDT 2017, 0.030, 2, 9, 0.350, 5, 5, 21, 335, 69, 7, 30, 73, 13.173, 18.193
Wed May 17 08:23:17 EDT 2017, 0.530, 6, 4, 0.850, 1, 9, 66, 485, 24, 16, 5, 28, 9.047, 6.953
Wed May 17 08:24:23 EDT 2017, 0.780, 4, 2, 0.100, 3, 3, 89, 410, 92, 11, 42, 51, 65.747, 47.043
Wed May 17 08:24:37 EDT 2017, 0.280, 8, 7, 0.600, 7, 7, 44, 560, 47, 2, 17, 96, 8.900, 13.220
Wed May 17 08:24:52 EDT 2017, 0.410, 3, 3, 0.470, 4, 6, 10, 522, 58, 14, 48, 17, 14.400, 11.347
Wed May 17 08:24:54 EDT 2017, 0.910, 7, 8, 0.970, 8, 1, 55, 372, 13, 4, 23, 62, 1.683, 2.177
Wed May 17 08:26:04 EDT 2017, 0.660, 1, 5, 0.220, 6, 8, 78, 597, 81, 9, 36, 85, 61.330, 67.670
Wed May 17 08:26:48 EDT 2017, 0.160, 5, 1, 0.720, 2, 4, 33, 447, 36, 18, 11, 40, 43.270, 27.833
Wed May 17 08:27:04 EDT 2017, 0.220, 5, 7, 0.910, 1, 3, 27, 578, 64, 5, 8, 45, 11.493, 15.093
Wed May 17 08:27:27 EDT 2017, 0.720, 9, 3, 0.410, 6, 8, 72, 428, 19, 15, 33, 90, 23.237, 18.737
Wed May 17 08:28:18 EDT 2017, 0.970, 2, 5, 0.660, 8, 1, 95, 503, 86, 10, 20, 68, 48.400, 50.540
Wed May 17 08:28:19 EDT 2017, 0.470, 7, 9, 0.160, 3, 5, 50, 353, 41, 1, 45, 23, 0.653, 0.900
Wed May 17 08:29:51 EDT 2017, 0.350, 1, 2, 0.780, 9, 6, 16, 391, 75, 13, 14, 79, 90.853, 65.737
Wed May 17 08:29:55 EDT 2017, 0.850, 6, 6, 0.280, 5, 2, 61, 541, 30, 3, 39, 34, 2.683, 3.413
Wed May 17 08:29:59 EDT 2017, 0.600, 3, 8, 0.530, 2, 9, 83, 316, 97, 8, 1, 12, 3.487, 3.937
Wed May 17 08:30:42 EDT 2017, 0.100, 8, 4, 0.030, 7, 4, 38, 466, 52, 17, 26, 57, 42.657, 34.210
Wed May 17 08:31:00 EDT 2017, 0.070, 4, 2, 0.190, 8, 2, 69, 532, 44, 5, 47, 48, 17.903, 16.380
Wed May 17 08:32:00 EDT 2017, 0.570, 8, 7, 0.690, 3, 6, 24, 382, 89, 14, 22, 93, 58.800, 55.673
Wed May 17 08:32:12 EDT 2017, 0.820, 1, 9, 0.440, 1, 4, 47, 457, 21, 19, 34, 71, 11.840, 11.463
Wed May 17 08:32:21 EDT 2017, 0.320, 6, 5, 0.940, 5, 8, 92, 307, 66, 10, 9, 26, 8.723, 8.367
Wed May 17 08:32:47 EDT 2017, 0.440, 3, 6, 0.070, 2, 7, 58, 419, 33, 17, 28, 82, 26.047, 22.543
Wed May 17 08:33:35 EDT 2017, 0.940, 7, 1, 0.570, 6, 3, 13, 569, 78, 7, 3, 37, 47.297, 37.253
Wed May 17 08:33:36 EDT 2017, 0.690, 5, 4, 0.320, 9, 5, 36, 344, 10, 2, 41, 14, 0.520, 0.723
Wed May 17 08:34:00 EDT 2017, 0.190, 9, 8, 0.820, 4, 1, 81, 494, 55, 12, 16, 59, 21.717, 23.613
Wed May 17 08:34:12 EDT 2017, 0.130, 1, 4, 0.500, 4, 1, 75, 363, 38, 4, 12, 76, 8.940, 11.307
Wed May 17 08:34:31 EDT 2017, 0.630, 5, 9, 0.000, 8, 6, 30, 513, 83, 13, 37, 31, 17.443, 18.587
Wed May 17 08:34:40 EDT 2017, 0.880, 3, 6, 0.750, 6, 3, 52, 438, 16, 18, 0, 54, 8.423, 6.903
Wed May 17 08:36:18 EDT 2017, 0.380, 8, 2, 0.250, 1, 8, 97, 588, 61, 8, 25, 99, 97.523, 76.743
Wed May 17 08:36:27 EDT 2017, 0.250, 4, 7, 0.630, 7, 9, 64, 475, 50, 15, 6, 20, 8.360, 7.810
Wed May 17 08:36:58 EDT 2017, 0.750, 9, 3, 0.130, 3, 5, 19, 325, 95, 6, 31, 65, 29.273, 30.813
Wed May 17 08:37:09 EDT 2017, 0.500, 2, 1, 0.880, 5, 7, 41, 550, 27, 1, 19, 88, 7.617, 10.437
Wed May 17 08:37:31 EDT 2017, 0.000, 6, 5, 0.380, 9, 2, 86, 400, 72, 11, 44, 43, 21.587, 20.453
Wed May 17 08:37:47 EDT 2017, 0.010, 3, 8, 0.940, 5, 4, 51, 446, 75, 11, 28, 32, 13.660, 15.057
Wed May 17 08:37:58 EDT 2017, 0.510, 8, 3, 0.440, 9, 9, 96, 596, 30, 2, 3, 77, 7.990, 10.970
Wed May 17 08:40:17 EDT 2017, 0.760, 1, 1, 0.690, 7, 2, 74, 371, 98, 7, 40, 99, 135.657, 126.407
Wed May 17 08:40:55 EDT 2017, 0.260, 6, 5, 0.190, 2, 7, 29, 521, 53, 16, 15, 54, 37.137, 31.283
Wed May 17 08:41:35 EDT 2017, 0.380, 2, 4, 0.810, 6, 5, 40, 558, 64, 9, 47, 65, 39.693, 37.470
Wed May 17 08:41:37 EDT 2017, 0.880, 7, 9, 0.310, 1, 1, 85, 408, 19, 19, 22, 20, 2.767, 2.523
Wed May 17 08:42:13 EDT 2017, 0.630, 5, 6, 0.560, 4, 8, 63, 483, 86, 14, 34, 43, 34.787, 34.207
Wed May 17 08:42:32 EDT 2017, 0.130, 9, 2, 0.060, 8, 3, 18, 333, 41, 4, 9, 88, 16.720, 17.430
Wed May 17 08:43:14 EDT 2017, 0.190, 1, 6, 0.250, 9, 4, 46, 465, 58, 10, 6, 94, 36.377, 40.007
Wed May 17 08:43:16 EDT 2017, 0.690, 5, 1, 0.750, 4, 8, 91, 315, 13, 1, 31, 49, 1.417, 1.847
Wed May 17 08:43:28 EDT 2017, 0.940, 3, 4, 0.000, 2, 1, 68, 540, 81, 5, 18, 26, 11.463, 12.663
Wed May 17 08:43:46 EDT 2017, 0.440, 7, 8, 0.500, 6, 6, 23, 390, 36, 15, 43, 71, 16.623, 16.350
Wed May 17 08:44:03 EDT 2017, 0.320, 4, 3, 0.370, 1, 7, 34, 352, 70, 8, 12, 37, 16.697, 15.080
Wed May 17 08:44:23 EDT 2017, 0.820, 9, 7, 0.870, 5, 3, 79, 502, 25, 17, 37, 82, 20.307, 17.827
Wed May 17 08:44:59 EDT 2017, 0.570, 2, 9, 0.120, 7, 9, 57, 427, 92, 13, 0, 60, 32.070, 35.547
Wed May 17 08:45:02 EDT 2017, 0.070, 6, 5, 0.620, 3, 5, 12, 577, 47, 3, 25, 15, 2.293, 2.867
Wed May 17 08:49:08 EDT 2017, 0.100, 2, 1, 0.590, 3, 2, 99, 493, 50, 19, 48, 91, 238.947, 192.833
Wed May 17 08:49:31 EDT 2017, 0.600, 7, 6, 0.090, 7, 7, 54, 343, 95, 10, 23, 46, 22.387, 22.857
Wed May 17 08:49:34 EDT 2017, 0.850, 4, 8, 0.840, 9, 5, 32, 568, 27, 5, 36, 23, 2.173, 2.653
Wed May 17 08:50:38 EDT 2017, 0.350, 9, 3, 0.340, 5, 9, 77, 418, 72, 14, 11, 68, 64.010, 51.447
Wed May 17 08:50:42 EDT 2017, 0.480, 3, 7, 0.720, 8, 8, 88, 305, 39, 3, 29, 34, 2.073, 2.907
Wed May 17 08:53:37 EDT 2017, 0.980, 8, 2, 0.220, 4, 3, 43, 455, 84, 12, 4, 79, 175.087, 167.367
Wed May 17 08:53:48 EDT 2017, 0.730, 1, 4, 0.970, 2, 6, 20, 380, 16, 17, 42, 57, 9.977, 7.770
Wed May 17 08:53:51 EDT 2017, 0.230, 5, 9, 0.470, 6, 1, 65, 530, 61, 7, 17, 12, 2.943, 3.457
Wed May 17 08:54:05 EDT 2017, 0.160, 5, 3, 0.160, 7, 1, 94, 399, 33, 18, 14, 29, 13.697, 10.330
Wed May 17 08:54:47 EDT 2017, 0.660, 9, 7, 0.660, 2, 5, 49, 549, 78, 8, 39, 74, 35.060, 41.303
Wed May 17 08:54:51 EDT 2017, 0.910, 3, 5, 0.410, 4, 3, 26, 324, 11, 4, 1, 96, 2.603, 3.023
Wed May 17 08:56:01 EDT 2017, 0.410, 7, 1, 0.910, 9, 7, 71, 474, 56, 13, 26, 51, 69.390, 48.170
Wed May 17 08:56:06 EDT 2017, 0.290, 2, 8, 0.030, 3, 8, 82, 587, 44, 1, 8, 63, 2.820, 4.193
Wed May 17 08:56:20 EDT 2017, 0.790, 6, 4, 0.530, 8, 4, 37, 437, 89, 11, 33, 18, 14.143, 12.117
Wed May 17 08:56:40 EDT 2017, 0.540, 4, 2, 0.280, 6, 6, 15, 512, 22, 16, 20, 40, 19.573, 13.140
Wed May 17 08:57:06 EDT 2017, 0.040, 8, 6, 0.780, 1, 2, 60, 362, 67, 6, 45, 85, 19.387, 24.640
Wed May 17 08:57:12 EDT 2017, 0.050, 1, 3, 0.390, 7, 8, 27, 544, 26, 12, 32, 19, 6.377, 5.163
Wed May 17 08:57:24 EDT 2017, 0.550, 6, 8, 0.890, 3, 3, 72, 394, 71, 3, 7, 64, 7.780, 11.793
Wed May 17 08:57:51 EDT 2017, 0.800, 3, 6, 0.140, 1, 6, 95, 469, 49, 8, 44, 86, 23.547, 26.110
Wed May 17 08:59:12 EDT 2017, 0.300, 8, 1, 0.640, 5, 1, 50, 319, 94, 17, 19, 41, 80.570, 53.230
Wed May 17 08:59:18 EDT 2017, 0.430, 4, 9, 0.260, 2, 2, 16, 432, 15, 10, 38, 75, 4.940, 5.487
Wed May 17 08:59:49 EDT 2017, 0.930, 9, 5, 0.760, 6, 7, 61, 582, 60, 19, 13, 30, 29.773, 24.433
Wed May 17 09:00:19 EDT 2017, 0.680, 2, 2, 0.010, 8, 4, 84, 357, 37, 15, 25, 53, 29.373, 20.620
Wed May 17 09:01:04 EDT 2017, 0.180, 7, 7, 0.510, 4, 9, 39, 507, 82, 5, 0, 98, 29.850, 44.540
Wed May 17 09:01:28 EDT 2017, 0.240, 3, 1, 0.830, 3, 9, 22, 338, 20, 11, 4, 81, 23.373, 16.417
Wed May 17 09:01:35 EDT 2017, 0.740, 7, 5, 0.330, 8, 5, 67, 488, 65, 2, 29, 36, 4.903, 6.900
Wed May 17 09:01:37 EDT 2017, 0.990, 1, 7, 0.580, 6, 7, 89, 413, 43, 6, 16, 13, 1.880, 2.153
Wed May 17 09:03:50 EDT 2017, 0.490, 5, 3, 0.080, 1, 3, 44, 563, 88, 16, 41, 58, 125.647, 107.400
Wed May 17 09:04:00 EDT 2017, 0.370, 2, 6, 0.950, 7, 2, 11, 451, 32, 9, 22, 47, 8.573, 8.997
Wed May 17 09:06:24 EDT 2017, 0.870, 6, 2, 0.450, 2, 6, 56, 301, 77, 18, 47, 92, 143.353, 105.900
Wed May 17 09:07:13 EDT 2017, 0.620, 4, 4, 0.700, 5, 4, 78, 526, 54, 13, 10, 70, 47.883, 42.900
Wed May 17 09:07:19 EDT 2017, 0.120, 8, 9, 0.200, 9, 8, 33, 376, 99, 4, 35, 25, 4.800, 6.563
Wed May 17 09:08:29 EDT 2017, 0.080, 4, 5, 0.050, 5, 6, 75, 310, 91, 19, 40, 78, 67.817, 57.130
Wed May 17 09:08:53 EDT 2017, 0.580, 9, 1, 0.550, 1, 1, 30, 460, 46, 9, 15, 33, 24.100, 17.307
Wed May 17 09:08:57 EDT 2017, 0.830, 2, 3, 0.300, 3, 8, 53, 385, 68, 5, 27, 11, 3.340, 3.503
Wed May 17 09:09:08 EDT 2017, 0.330, 6, 8, 0.800, 8, 4, 98, 535, 23, 14, 2, 56, 10.440, 10.107
Wed May 17 09:09:26 EDT 2017, 0.460, 1, 2, 0.170, 4, 5, 64, 498, 79, 2, 33, 44, 13.143, 17.347
Wed May 17 09:09:44 EDT 2017, 0.960, 5, 7, 0.670, 9, 9, 19, 348, 34, 12, 8, 89, 15.870, 17.517
Wed May 17 09:10:22 EDT 2017, 0.710, 3, 9, 0.420, 7, 2, 41, 573, 57, 16, 46, 67, 34.190, 37.433
Wed May 17 09:10:24 EDT 2017, 0.210, 8, 4, 0.920, 2, 7, 86, 423, 12, 7, 21, 22, 1.583, 1.467
Wed May 17 09:10:40 EDT 2017, 0.150, 3, 8, 0.730, 1, 6, 70, 591, 85, 18, 24, 16, 14.987, 13.520
Wed May 17 09:10:57 EDT 2017, 0.650, 7, 4, 0.230, 6, 2, 25, 441, 40, 8, 49, 61, 16.623, 16.687
Wed May 17 09:11:32 EDT 2017, 0.900, 5, 2, 0.980, 8, 9, 47, 516, 63, 3, 11, 84, 30.283, 34.353
Wed May 17 09:11:36 EDT 2017, 0.400, 9, 6, 0.480, 4, 4, 92, 366, 18, 13, 36, 39, 4.400, 4.043
Wed May 17 09:11:49 EDT 2017, 0.270, 4, 5, 0.610, 9, 3, 58, 404, 96, 1, 5, 72, 7.040, 11.880
Wed May 17 09:11:59 EDT 2017, 0.770, 8, 9, 0.110, 5, 7, 13, 554, 51, 11, 30, 27, 8.697, 9.587
Wed May 17 09:12:22 EDT 2017, 0.520, 1, 7, 0.860, 3, 1, 36, 329, 74, 15, 18, 50, 21.877, 22.143
Wed May 17 09:12:41 EDT 2017, 0.020, 6, 3, 0.360, 7, 5, 81, 479, 29, 6, 43, 95, 19.043, 19.397
Wed May 17 09:13:23 EDT 2017, 0.010, 2, 7, 0.240, 3, 7, 15, 542, 56, 16, 12, 70, 41.067, 39.753
Wed May 17 09:13:25 EDT 2017, 0.510, 7, 3, 0.740, 7, 2, 60, 392, 11, 6, 37, 25, 1.613, 1.493
