# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 1 10', '--delay 1 10', '--selfEvents% 0 100', '--callIntervalMean 1 10', '--callDurationMean 1 10', '--maxChannels 10 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Wed May 17 23:22:52 EDT 2017, 0.060, 9, 7, 0.310, 2, 1, 49, 468, 83, 14, 3, 26, 16.827, 13.653
Wed May 17 23:23:29 EDT 2017, 0.090, 5, 8, 0.400, 3, 4, 57, 553, 80, 8, 20, 85, 36.947, 35.093
Wed May 17 23:23:47 EDT 2017, 0.590, 9, 4, 0.900, 8, 8, 12, 403, 35, 18, 45, 40, 17.877, 12.203
Wed May 17 23:24:11 EDT 2017, 0.840, 2, 1, 0.150, 5, 1, 35, 478, 57, 13, 7, 18, 23.463, 13.967
Wed May 17 23:24:13 EDT 2017, 0.340, 7, 6, 0.650, 1, 6, 80, 328, 12, 3, 32, 63, 1.370, 1.360
Wed May 17 23:24:50 EDT 2017, 0.460, 1, 5, 0.280, 6, 7, 69, 440, 91, 11, 1, 52, 36.340, 28.727
Wed May 17 23:24:56 EDT 2017, 0.960, 6, 9, 0.780, 2, 2, 24, 590, 46, 1, 26, 97, 4.463, 5.493
Wed May 17 23:25:13 EDT 2017, 0.710, 4, 7, 0.030, 4, 9, 46, 365, 69, 6, 14, 74, 15.800, 16.093
Wed May 17 23:25:28 EDT 2017, 0.210, 8, 2, 0.530, 9, 5, 91, 515, 24, 15, 39, 29, 15.060, 9.117
Wed May 17 23:25:34 EDT 2017, 0.150, 2, 5, 0.840, 8, 4, 63, 346, 97, 9, 42, 12, 5.583, 4.520
Wed May 17 23:27:50 EDT 2017, 0.650, 6, 1, 0.340, 4, 9, 18, 496, 52, 19, 17, 57, 132.463, 90.483
Wed May 17 23:29:07 EDT 2017, 0.900, 4, 3, 0.590, 1, 2, 40, 421, 74, 14, 29, 80, 75.370, 49.887
Wed May 17 23:29:11 EDT 2017, 0.400, 9, 8, 0.090, 6, 6, 85, 571, 29, 5, 4, 35, 3.720, 3.657
Wed May 17 23:30:52 EDT 2017, 0.280, 3, 2, 0.960, 2, 5, 74, 459, 85, 12, 35, 69, 100.153, 60.397
Wed May 17 23:30:54 EDT 2017, 0.780, 8, 6, 0.460, 7, 1, 29, 309, 40, 2, 10, 24, 1.830, 1.903
Wed May 17 23:31:07 EDT 2017, 0.530, 1, 9, 0.710, 9, 8, 52, 534, 63, 7, 48, 46, 11.727, 12.427
Wed May 17 23:31:26 EDT 2017, 0.030, 5, 4, 0.210, 5, 3, 97, 384, 18, 17, 23, 91, 18.320, 12.793
Wed May 17 23:31:27 EDT 2017, 0.040, 3, 6, 0.570, 7, 6, 33, 501, 62, 1, 10, 22, 1.437, 1.650
Wed May 17 23:31:44 EDT 2017, 0.540, 7, 1, 0.070, 2, 2, 78, 351, 17, 11, 35, 67, 16.487, 10.133
Wed May 17 23:34:32 EDT 2017, 0.790, 1, 4, 0.820, 5, 9, 56, 576, 84, 16, 22, 90, 159.623, 121.897
Wed May 17 23:34:38 EDT 2017, 0.290, 5, 8, 0.320, 9, 4, 11, 426, 39, 6, 47, 45, 5.620, 5.640
Wed May 17 23:35:27 EDT 2017, 0.420, 2, 3, 0.700, 3, 3, 45, 314, 73, 18, 16, 56, 48.167, 31.567
Wed May 17 23:35:28 EDT 2017, 0.920, 6, 7, 0.200, 8, 7, 90, 464, 28, 9, 41, 11, 1.687, 1.450
Wed May 17 23:35:36 EDT 2017, 0.670, 4, 9, 0.950, 6, 1, 67, 389, 95, 4, 3, 33, 5.977, 6.710
Wed May 17 23:36:20 EDT 2017, 0.170, 9, 5, 0.450, 1, 5, 22, 539, 50, 13, 28, 78, 43.690, 32.003
Wed May 17 23:36:33 EDT 2017, 0.230, 1, 8, 0.140, 2, 6, 39, 407, 67, 3, 25, 95, 11.540, 12.703
Wed May 17 23:36:48 EDT 2017, 0.730, 6, 3, 0.640, 6, 1, 84, 557, 22, 12, 0, 50, 15.067, 10.853
Wed May 17 23:37:43 EDT 2017, 0.980, 3, 1, 0.390, 9, 8, 62, 332, 90, 17, 38, 28, 53.873, 31.713
Wed May 17 23:38:02 EDT 2017, 0.480, 8, 5, 0.890, 4, 3, 17, 482, 45, 7, 13, 73, 18.913, 16.660
Wed May 17 23:38:46 EDT 2017, 0.350, 5, 4, 0.010, 7, 5, 50, 595, 56, 19, 44, 39, 43.010, 29.673
Wed May 17 23:38:50 EDT 2017, 0.850, 9, 9, 0.510, 3, 9, 95, 445, 11, 10, 19, 84, 4.223, 3.867
Wed May 17 23:39:09 EDT 2017, 0.600, 2, 7, 0.260, 1, 2, 73, 520, 78, 5, 32, 62, 18.017, 18.090
Wed May 17 23:39:18 EDT 2017, 0.100, 7, 2, 0.760, 5, 7, 28, 370, 33, 14, 7, 17, 8.357, 5.110
Wed May 17 23:39:51 EDT 2017, 0.070, 3, 3, 0.980, 9, 9, 81, 435, 42, 8, 17, 98, 32.420, 25.293
Wed May 17 23:40:48 EDT 2017, 0.570, 7, 7, 0.480, 5, 5, 36, 585, 87, 17, 42, 53, 56.057, 43.393
Wed May 17 23:40:52 EDT 2017, 0.820, 5, 5, 0.730, 3, 7, 14, 360, 19, 13, 5, 31, 4.057, 3.107
Wed May 17 23:41:29 EDT 2017, 0.320, 9, 1, 0.230, 7, 3, 59, 510, 64, 3, 30, 76, 35.763, 28.783
Wed May 17 23:41:42 EDT 2017, 0.450, 4, 9, 0.850, 1, 1, 92, 548, 53, 10, 11, 42, 12.553, 11.300
Wed May 17 23:41:55 EDT 2017, 0.950, 8, 4, 0.350, 6, 6, 47, 398, 98, 1, 36, 87, 10.037, 12.320
Wed May 17 23:42:12 EDT 2017, 0.700, 1, 2, 0.600, 8, 4, 25, 473, 31, 6, 24, 64, 16.983, 12.193
Wed May 17 23:42:22 EDT 2017, 0.200, 6, 6, 0.100, 4, 8, 70, 323, 76, 15, 49, 19, 9.440, 7.253
Wed May 17 23:42:41 EDT 2017, 0.140, 4, 1, 0.290, 4, 8, 87, 454, 47, 9, 46, 25, 18.827, 11.807
Wed May 17 23:43:36 EDT 2017, 0.640, 9, 6, 0.790, 9, 3, 42, 304, 92, 19, 21, 70, 54.127, 37.567
Wed May 17 23:43:55 EDT 2017, 0.890, 2, 8, 0.040, 7, 5, 19, 529, 25, 14, 33, 92, 18.407, 15.417
Wed May 17 23:44:08 EDT 2017, 0.390, 7, 3, 0.540, 2, 1, 64, 379, 70, 4, 8, 47, 12.790, 11.577
Wed May 17 23:44:18 EDT 2017, 0.260, 1, 7, 0.420, 5, 2, 98, 342, 36, 11, 27, 59, 9.547, 8.277
Wed May 17 23:44:22 EDT 2017, 0.760, 5, 2, 0.920, 1, 7, 53, 492, 81, 2, 2, 14, 4.173, 3.877
Wed May 17 23:44:25 EDT 2017, 0.510, 3, 5, 0.170, 3, 4, 31, 417, 14, 7, 39, 36, 2.517, 2.190
Wed May 17 23:45:10 EDT 2017, 0.010, 8, 9, 0.670, 8, 9, 76, 567, 59, 16, 14, 81, 44.117, 36.900
Wed May 17 23:45:21 EDT 2017, 0.020, 4, 5, 0.800, 2, 8, 45, 508, 31, 7, 33, 61, 11.127, 10.033
Wed May 17 23:45:28 EDT 2017, 0.520, 9, 9, 0.300, 7, 4, 90, 358, 76, 17, 8, 16, 7.100, 5.840
Wed May 17 23:45:45 EDT 2017, 0.770, 2, 7, 0.550, 9, 6, 68, 583, 54, 12, 46, 38, 16.947, 14.320
Wed May 17 23:46:25 EDT 2017, 0.270, 6, 2, 0.050, 5, 2, 23, 433, 99, 3, 21, 83, 39.263, 34.410
Wed May 17 23:46:28 EDT 2017, 0.390, 1, 8, 0.920, 8, 3, 34, 321, 20, 15, 40, 27, 2.833, 2.267
Wed May 17 23:46:55 EDT 2017, 0.890, 5, 3, 0.420, 4, 7, 79, 471, 65, 5, 15, 72, 26.850, 24.033
Wed May 17 23:47:59 EDT 2017, 0.640, 3, 1, 0.670, 1, 5, 57, 396, 43, 10, 27, 95, 63.650, 39.273
Wed May 17 23:49:04 EDT 2017, 0.140, 7, 6, 0.170, 6, 9, 12, 546, 88, 19, 2, 50, 63.623, 45.237
Wed May 17 23:49:07 EDT 2017, 0.210, 2, 2, 0.490, 6, 9, 51, 377, 14, 6, 5, 33, 3.047, 2.230
Wed May 17 23:50:02 EDT 2017, 0.710, 7, 6, 0.990, 2, 4, 96, 527, 59, 16, 30, 78, 53.897, 39.273
Wed May 17 23:50:09 EDT 2017, 0.960, 5, 8, 0.240, 4, 7, 73, 302, 37, 11, 18, 55, 7.653, 6.900
Wed May 17 23:50:11 EDT 2017, 0.460, 9, 4, 0.740, 9, 2, 28, 452, 82, 2, 43, 10, 1.743, 1.853
Wed May 17 23:50:37 EDT 2017, 0.330, 4, 5, 0.360, 3, 1, 40, 564, 26, 13, 24, 89, 25.117, 19.410
Wed May 17 23:51:00 EDT 2017, 0.830, 8, 1, 0.860, 7, 5, 85, 414, 71, 4, 49, 44, 22.727, 17.437
Wed May 17 23:51:09 EDT 2017, 0.580, 1, 3, 0.110, 5, 3, 62, 489, 48, 9, 12, 21, 9.013, 6.680
Wed May 17 23:51:57 EDT 2017, 0.080, 6, 7, 0.610, 1, 8, 17, 339, 93, 18, 37, 66, 47.423, 34.327
Wed May 17 23:52:10 EDT 2017, 0.110, 2, 6, 0.640, 5, 5, 93, 424, 96, 5, 38, 36, 12.083, 11.797
Wed May 17 23:54:01 EDT 2017, 0.610, 6, 2, 0.140, 9, 1, 48, 574, 51, 14, 13, 81, 106.030, 71.433
Wed May 17 23:54:55 EDT 2017, 0.860, 4, 4, 0.890, 7, 7, 26, 349, 73, 19, 26, 58, 51.870, 33.663
Wed May 17 23:54:57 EDT 2017, 0.360, 8, 9, 0.390, 3, 3, 71, 499, 28, 9, 1, 13, 1.817, 1.673
Thu May 18 00:01:57 EDT 2017, 0.490, 5, 1, 0.520, 6, 4, 82, 536, 85, 16, 32, 92, 418.800, 313.183
Thu May 18 00:02:07 EDT 2017, 0.990, 9, 5, 0.020, 2, 9, 37, 386, 40, 7, 7, 47, 8.790, 7.893
Thu May 18 00:02:09 EDT 2017, 0.740, 3, 8, 0.770, 4, 2, 14, 461, 62, 2, 44, 24, 2.003, 2.263
Thu May 18 00:02:19 EDT 2017, 0.240, 7, 3, 0.270, 8, 6, 59, 311, 17, 12, 19, 69, 9.487, 6.663
Thu May 18 00:02:30 EDT 2017, 0.170, 3, 9, 0.080, 9, 7, 99, 480, 79, 3, 23, 64, 9.587, 11.010
Thu May 18 00:02:34 EDT 2017, 0.670, 8, 5, 0.580, 4, 2, 54, 330, 34, 13, 48, 19, 4.163, 3.173
Thu May 18 00:03:22 EDT 2017, 0.920, 1, 3, 0.330, 2, 9, 31, 555, 57, 18, 10, 41, 46.993, 31.373
Thu May 18 00:03:26 EDT 2017, 0.420, 5, 7, 0.830, 7, 5, 76, 405, 12, 8, 35, 86, 4.390, 3.930
Thu May 18 00:03:54 EDT 2017, 0.300, 2, 4, 0.210, 1, 4, 88, 367, 90, 15, 4, 30, 26.873, 17.987
Thu May 18 00:04:08 EDT 2017, 0.800, 7, 8, 0.710, 5, 8, 43, 517, 45, 6, 29, 75, 13.853, 14.010
Thu May 18 00:04:17 EDT 2017, 0.550, 4, 6, 0.460, 8, 1, 20, 442, 68, 1, 16, 97, 6.563, 8.110
Thu May 18 00:04:44 EDT 2017, 0.050, 9, 1, 0.960, 3, 6, 65, 592, 23, 10, 41, 52, 27.207, 17.193
Thu May 18 00:04:58 EDT 2017, 0.030, 2, 9, 0.350, 5, 5, 21, 335, 69, 7, 30, 73, 13.307, 13.447
Thu May 18 00:05:07 EDT 2017, 0.530, 6, 4, 0.850, 1, 9, 66, 485, 24, 16, 5, 28, 9.133, 6.220
Thu May 18 00:06:13 EDT 2017, 0.780, 4, 2, 0.100, 3, 3, 89, 410, 92, 11, 42, 51, 64.967, 39.197
Thu May 18 00:06:24 EDT 2017, 0.280, 8, 7, 0.600, 7, 7, 44, 560, 47, 2, 17, 96, 8.687, 10.367
Thu May 18 00:06:39 EDT 2017, 0.410, 3, 3, 0.470, 4, 6, 10, 522, 58, 14, 48, 17, 14.363, 9.897
Thu May 18 00:06:41 EDT 2017, 0.910, 7, 8, 0.970, 8, 1, 55, 372, 13, 4, 23, 62, 1.707, 1.683
Thu May 18 00:07:42 EDT 2017, 0.660, 1, 5, 0.220, 6, 8, 78, 597, 81, 9, 36, 85, 60.870, 50.763
Thu May 18 00:08:25 EDT 2017, 0.160, 5, 1, 0.720, 2, 4, 33, 447, 36, 18, 11, 40, 42.983, 25.073
Thu May 18 00:08:38 EDT 2017, 0.220, 5, 7, 0.910, 1, 3, 27, 578, 64, 5, 8, 45, 11.697, 12.197
Thu May 18 00:09:01 EDT 2017, 0.720, 9, 3, 0.410, 6, 8, 72, 428, 19, 15, 33, 90, 23.107, 16.310
Thu May 18 00:09:51 EDT 2017, 0.970, 2, 5, 0.660, 8, 1, 95, 503, 86, 10, 20, 68, 47.880, 38.700
Thu May 18 00:09:52 EDT 2017, 0.470, 7, 9, 0.160, 3, 5, 50, 353, 41, 1, 45, 23, 0.650, 0.760
Thu May 18 00:11:22 EDT 2017, 0.350, 1, 2, 0.780, 9, 6, 16, 391, 75, 13, 14, 79, 89.507, 53.300
Thu May 18 00:11:25 EDT 2017, 0.850, 6, 6, 0.280, 5, 2, 61, 541, 30, 3, 39, 34, 2.837, 2.950
Thu May 18 00:11:29 EDT 2017, 0.600, 3, 8, 0.530, 2, 9, 83, 316, 97, 8, 1, 12, 3.480, 3.177
Thu May 18 00:12:12 EDT 2017, 0.100, 8, 4, 0.030, 7, 4, 38, 466, 52, 17, 26, 57, 42.647, 29.023
Thu May 18 00:12:31 EDT 2017, 0.070, 4, 2, 0.190, 8, 2, 69, 532, 44, 5, 47, 48, 17.993, 13.560
Thu May 18 00:13:30 EDT 2017, 0.570, 8, 7, 0.690, 3, 6, 24, 382, 89, 14, 22, 93, 58.267, 44.863
Thu May 18 00:13:42 EDT 2017, 0.820, 1, 9, 0.440, 1, 4, 47, 457, 21, 19, 34, 71, 11.873, 9.587
Thu May 18 00:13:51 EDT 2017, 0.320, 6, 5, 0.940, 5, 8, 92, 307, 66, 10, 9, 26, 8.573, 7.020
Thu May 18 00:14:17 EDT 2017, 0.440, 3, 6, 0.070, 2, 7, 58, 419, 33, 17, 28, 82, 25.883, 18.997
Thu May 18 00:15:04 EDT 2017, 0.940, 7, 1, 0.570, 6, 3, 13, 569, 78, 7, 3, 37, 46.620, 31.510
Thu May 18 00:15:04 EDT 2017, 0.690, 5, 4, 0.320, 9, 5, 36, 344, 10, 2, 41, 14, 0.400, 0.420
Thu May 18 00:15:26 EDT 2017, 0.190, 9, 8, 0.820, 4, 1, 81, 494, 55, 12, 16, 59, 21.577, 19.030
Thu May 18 00:15:35 EDT 2017, 0.130, 1, 4, 0.500, 4, 1, 75, 363, 38, 4, 12, 76, 8.847, 8.777
Thu May 18 00:15:52 EDT 2017, 0.630, 5, 9, 0.000, 8, 6, 30, 513, 83, 13, 37, 31, 17.057, 15.443
Thu May 18 00:16:01 EDT 2017, 0.880, 3, 6, 0.750, 6, 3, 52, 438, 16, 18, 0, 54, 8.367, 6.273
Thu May 18 00:17:37 EDT 2017, 0.380, 8, 2, 0.250, 1, 8, 97, 588, 61, 8, 25, 99, 95.443, 60.693
Thu May 18 00:17:46 EDT 2017, 0.250, 4, 7, 0.630, 7, 9, 64, 475, 50, 15, 6, 20, 8.437, 6.667
Thu May 18 00:18:15 EDT 2017, 0.750, 9, 3, 0.130, 3, 5, 19, 325, 95, 6, 31, 65, 29.187, 24.420
Thu May 18 00:18:24 EDT 2017, 0.500, 2, 1, 0.880, 5, 7, 41, 550, 27, 1, 19, 88, 7.573, 8.640
Thu May 18 00:18:46 EDT 2017, 0.000, 6, 5, 0.380, 9, 2, 86, 400, 72, 11, 44, 43, 21.350, 17.637
Thu May 18 00:18:59 EDT 2017, 0.010, 3, 8, 0.940, 5, 4, 51, 446, 75, 11, 28, 32, 13.207, 11.857
Thu May 18 00:19:08 EDT 2017, 0.510, 8, 3, 0.440, 9, 9, 96, 596, 30, 2, 3, 77, 7.910, 8.630
Thu May 18 00:21:29 EDT 2017, 0.760, 1, 1, 0.690, 7, 2, 74, 371, 98, 7, 40, 99, 134.807, 104.847
Thu May 18 00:22:06 EDT 2017, 0.260, 6, 5, 0.190, 2, 7, 29, 521, 53, 16, 15, 54, 36.430, 26.960
Thu May 18 00:22:47 EDT 2017, 0.380, 2, 4, 0.810, 6, 5, 40, 558, 64, 9, 47, 65, 39.637, 31.137
Thu May 18 00:22:50 EDT 2017, 0.880, 7, 9, 0.310, 1, 1, 85, 408, 19, 19, 22, 20, 2.773, 2.163
Thu May 18 00:23:24 EDT 2017, 0.630, 5, 6, 0.560, 4, 8, 63, 483, 86, 14, 34, 43, 34.513, 27.213
Thu May 18 00:23:42 EDT 2017, 0.130, 9, 2, 0.060, 8, 3, 18, 333, 41, 4, 9, 88, 16.797, 13.390
Thu May 18 00:24:19 EDT 2017, 0.190, 1, 6, 0.250, 9, 4, 46, 465, 58, 10, 6, 94, 36.357, 30.307
Thu May 18 00:24:20 EDT 2017, 0.690, 5, 1, 0.750, 4, 8, 91, 315, 13, 1, 31, 49, 1.397, 1.507
Thu May 18 00:24:33 EDT 2017, 0.940, 3, 4, 0.000, 2, 1, 68, 540, 81, 5, 18, 26, 11.677, 10.503
Thu May 18 00:24:50 EDT 2017, 0.440, 7, 8, 0.500, 6, 6, 23, 390, 36, 15, 43, 71, 16.410, 13.523
Thu May 18 00:25:06 EDT 2017, 0.320, 4, 3, 0.370, 1, 7, 34, 352, 70, 8, 12, 37, 16.307, 12.670
Thu May 18 00:25:27 EDT 2017, 0.820, 9, 7, 0.870, 5, 3, 79, 502, 25, 17, 37, 82, 20.430, 16.417
Thu May 18 00:26:00 EDT 2017, 0.570, 2, 9, 0.120, 7, 9, 57, 427, 92, 13, 0, 60, 32.057, 27.980
Thu May 18 00:26:02 EDT 2017, 0.070, 6, 5, 0.620, 3, 5, 12, 577, 47, 3, 25, 15, 2.303, 2.347
Thu May 18 00:29:54 EDT 2017, 0.100, 2, 1, 0.590, 3, 2, 99, 493, 50, 19, 48, 91, 227.603, 163.813
Thu May 18 00:30:17 EDT 2017, 0.600, 7, 6, 0.090, 7, 7, 54, 343, 95, 10, 23, 46, 22.297, 18.487
Thu May 18 00:30:20 EDT 2017, 0.850, 4, 8, 0.840, 9, 5, 32, 568, 27, 5, 36, 23, 2.253, 2.207
Thu May 18 00:31:25 EDT 2017, 0.350, 9, 3, 0.340, 5, 9, 77, 418, 72, 14, 11, 68, 63.870, 43.903
Thu May 18 00:31:27 EDT 2017, 0.480, 3, 7, 0.720, 8, 8, 88, 305, 39, 3, 29, 34, 1.987, 2.060
Thu May 18 00:33:50 EDT 2017, 0.980, 8, 2, 0.220, 4, 3, 43, 455, 84, 12, 4, 79, 136.937, 97.753
Thu May 18 00:34:00 EDT 2017, 0.730, 1, 4, 0.970, 2, 6, 20, 380, 16, 17, 42, 57, 9.813, 6.767
Thu May 18 00:34:03 EDT 2017, 0.230, 5, 9, 0.470, 6, 1, 65, 530, 61, 7, 17, 12, 2.807, 2.707
Thu May 18 00:34:17 EDT 2017, 0.160, 5, 3, 0.160, 7, 1, 94, 399, 33, 18, 14, 29, 13.400, 9.100
Thu May 18 00:34:51 EDT 2017, 0.660, 9, 7, 0.660, 2, 5, 49, 549, 78, 8, 39, 74, 34.120, 31.837
Thu May 18 00:34:54 EDT 2017, 0.910, 3, 5, 0.410, 4, 3, 26, 324, 11, 4, 1, 96, 2.587, 2.507
Thu May 18 00:36:04 EDT 2017, 0.410, 7, 1, 0.910, 9, 7, 71, 474, 56, 13, 26, 51, 68.807, 42.283
Thu May 18 00:36:07 EDT 2017, 0.290, 2, 8, 0.030, 3, 8, 82, 587, 44, 1, 8, 63, 2.890, 3.383
Thu May 18 00:36:21 EDT 2017, 0.790, 6, 4, 0.530, 8, 4, 37, 437, 89, 11, 33, 18, 14.013, 10.693
Thu May 18 00:36:41 EDT 2017, 0.540, 4, 2, 0.280, 6, 6, 15, 512, 22, 16, 20, 40, 19.473, 11.837
Thu May 18 00:37:01 EDT 2017, 0.040, 8, 6, 0.780, 1, 2, 60, 362, 67, 6, 45, 85, 19.727, 18.147
Thu May 18 00:37:08 EDT 2017, 0.050, 1, 3, 0.390, 7, 8, 27, 544, 26, 12, 32, 19, 6.337, 4.417
Thu May 18 00:37:17 EDT 2017, 0.550, 6, 8, 0.890, 3, 3, 72, 394, 71, 3, 7, 64, 7.817, 9.013
Thu May 18 00:37:42 EDT 2017, 0.800, 3, 6, 0.140, 1, 6, 95, 469, 49, 8, 44, 86, 23.973, 20.647
Thu May 18 00:39:03 EDT 2017, 0.300, 8, 1, 0.640, 5, 1, 50, 319, 94, 17, 19, 41, 80.137, 46.953
Thu May 18 00:39:08 EDT 2017, 0.430, 4, 9, 0.260, 2, 2, 16, 432, 15, 10, 38, 75, 4.847, 4.490
Thu May 18 00:39:37 EDT 2017, 0.930, 9, 5, 0.760, 6, 7, 61, 582, 60, 19, 13, 30, 29.510, 21.717
Thu May 18 00:40:07 EDT 2017, 0.680, 2, 2, 0.010, 8, 4, 84, 357, 37, 15, 25, 53, 29.187, 17.583
Thu May 18 00:40:40 EDT 2017, 0.180, 7, 7, 0.510, 4, 9, 39, 507, 82, 5, 0, 98, 30.977, 31.157
Thu May 18 00:41:03 EDT 2017, 0.240, 3, 1, 0.830, 3, 9, 22, 338, 20, 11, 4, 81, 23.057, 14.370
Thu May 18 00:41:08 EDT 2017, 0.740, 7, 5, 0.330, 8, 5, 67, 488, 65, 2, 29, 36, 4.913, 5.237
Thu May 18 00:41:10 EDT 2017, 0.990, 1, 7, 0.580, 6, 7, 89, 413, 43, 6, 16, 13, 1.990, 1.840
Thu May 18 00:43:09 EDT 2017, 0.490, 5, 3, 0.080, 1, 3, 44, 563, 88, 16, 41, 58, 113.110, 80.313
Thu May 18 00:43:18 EDT 2017, 0.370, 2, 6, 0.950, 7, 2, 11, 451, 32, 9, 22, 47, 8.383, 7.407
Thu May 18 00:45:46 EDT 2017, 0.870, 6, 2, 0.450, 2, 6, 56, 301, 77, 18, 47, 92, 143.840, 83.027
Thu May 18 00:46:35 EDT 2017, 0.620, 4, 4, 0.700, 5, 4, 78, 526, 54, 13, 10, 70, 47.703, 34.857
Thu May 18 00:46:40 EDT 2017, 0.120, 8, 9, 0.200, 9, 8, 33, 376, 99, 4, 35, 25, 4.680, 5.060
Thu May 18 00:47:47 EDT 2017, 0.080, 4, 5, 0.050, 5, 6, 75, 310, 91, 19, 40, 78, 66.607, 45.123
Thu May 18 00:48:11 EDT 2017, 0.580, 9, 1, 0.550, 1, 1, 30, 460, 46, 9, 15, 33, 23.880, 14.747
Thu May 18 00:48:15 EDT 2017, 0.830, 2, 3, 0.300, 3, 8, 53, 385, 68, 5, 27, 11, 3.340, 2.857
Thu May 18 00:48:25 EDT 2017, 0.330, 6, 8, 0.800, 8, 4, 98, 535, 23, 14, 2, 56, 10.230, 8.530
Thu May 18 00:48:39 EDT 2017, 0.460, 1, 2, 0.170, 4, 5, 64, 498, 79, 2, 33, 44, 13.103, 13.133
Thu May 18 00:48:56 EDT 2017, 0.960, 5, 7, 0.670, 9, 9, 19, 348, 34, 12, 8, 89, 15.833, 13.563
Thu May 18 00:49:30 EDT 2017, 0.710, 3, 9, 0.420, 7, 2, 41, 573, 57, 16, 46, 67, 33.887, 29.463
Thu May 18 00:49:32 EDT 2017, 0.210, 8, 4, 0.920, 2, 7, 86, 423, 12, 7, 21, 22, 1.607, 1.357
Thu May 18 00:49:47 EDT 2017, 0.150, 3, 8, 0.730, 1, 6, 70, 591, 85, 18, 24, 16, 14.743, 11.517
Thu May 18 00:50:03 EDT 2017, 0.650, 7, 4, 0.230, 6, 2, 25, 441, 40, 8, 49, 61, 16.490, 13.280
Thu May 18 00:50:35 EDT 2017, 0.900, 5, 2, 0.980, 8, 9, 47, 516, 63, 3, 11, 84, 30.837, 27.273
Thu May 18 00:50:40 EDT 2017, 0.400, 9, 6, 0.480, 4, 4, 92, 366, 18, 13, 36, 39, 4.553, 3.460
Thu May 18 00:50:49 EDT 2017, 0.270, 4, 5, 0.610, 9, 3, 58, 404, 96, 1, 5, 72, 7.187, 8.930
Thu May 18 00:50:59 EDT 2017, 0.770, 8, 9, 0.110, 5, 7, 13, 554, 51, 11, 30, 27, 9.430, 8.417
Thu May 18 00:51:21 EDT 2017, 0.520, 1, 7, 0.860, 3, 1, 36, 329, 74, 15, 18, 50, 21.767, 17.013
Thu May 18 00:51:40 EDT 2017, 0.020, 6, 3, 0.360, 7, 5, 81, 479, 29, 6, 43, 95, 18.783, 16.123
Thu May 18 00:52:21 EDT 2017, 0.010, 2, 7, 0.240, 3, 7, 15, 542, 56, 16, 12, 70, 40.257, 32.257
Thu May 18 00:52:23 EDT 2017, 0.510, 7, 3, 0.740, 7, 2, 60, 392, 11, 6, 37, 25, 1.563, 1.377
