# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 1 10', '--delay 1 10', '--selfEvents% 0 100', '--callIntervalMean 1 10', '--callDurationMean 1 10', '--maxChannels 10 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Mon Jun 26 18:35:27 EDT 2017, 0.190, 7, 4, 0.790, 3, 2, 65, 399, 13, 15, 27, 38, 4.440, 4.037
Mon Jun 26 18:35:46 EDT 2017, 0.120, 3, 8, 0.600, 4, 2, 93, 530, 86, 9, 30, 44, 18.953, 18.333
Mon Jun 26 18:36:30 EDT 2017, 0.620, 7, 4, 0.100, 9, 7, 48, 380, 41, 19, 5, 89, 43.910, 42.837
Mon Jun 26 18:38:42 EDT 2017, 0.870, 1, 1, 0.850, 6, 5, 25, 455, 64, 14, 43, 66, 129.420, 130.090
Mon Jun 26 18:38:43 EDT 2017, 0.370, 5, 6, 0.350, 2, 9, 70, 305, 19, 5, 18, 21, 1.163, 1.097
Mon Jun 26 18:39:40 EDT 2017, 0.250, 2, 5, 0.730, 5, 8, 82, 418, 98, 12, 49, 78, 56.217, 54.630
Mon Jun 26 18:39:42 EDT 2017, 0.750, 6, 9, 0.230, 1, 4, 37, 568, 53, 2, 24, 33, 2.417, 2.253
Mon Jun 26 18:39:45 EDT 2017, 0.500, 4, 7, 0.980, 3, 6, 14, 343, 75, 7, 36, 10, 2.307, 2.277
Mon Jun 26 18:40:10 EDT 2017, 0.000, 8, 3, 0.480, 7, 1, 59, 493, 30, 17, 11, 55, 24.963, 24.643
Mon Jun 26 18:40:28 EDT 2017, 0.000, 2, 6, 0.500, 5, 8, 43, 516, 83, 5, 5, 57, 17.453, 16.757
Mon Jun 26 18:40:36 EDT 2017, 0.500, 6, 1, 0.000, 9, 3, 88, 366, 38, 15, 30, 12, 8.240, 7.247
Mon Jun 26 18:41:01 EDT 2017, 0.750, 4, 3, 0.750, 7, 5, 66, 591, 61, 10, 17, 35, 23.820, 22.477
Mon Jun 26 18:41:02 EDT 2017, 0.250, 8, 8, 0.250, 3, 1, 21, 441, 16, 1, 42, 80, 1.050, 1.007
Mon Jun 26 18:41:26 EDT 2017, 0.370, 3, 2, 0.630, 6, 2, 32, 328, 95, 12, 23, 24, 23.583, 20.447
Mon Jun 26 18:41:33 EDT 2017, 0.870, 7, 7, 0.130, 1, 6, 77, 478, 50, 3, 48, 69, 7.217, 6.667
Mon Jun 26 18:41:54 EDT 2017, 0.620, 1, 9, 0.880, 4, 4, 55, 403, 72, 8, 11, 91, 20.743, 20.510
Mon Jun 26 18:42:13 EDT 2017, 0.120, 5, 4, 0.380, 8, 9, 10, 553, 27, 17, 36, 46, 17.943, 16.730
Mon Jun 26 18:42:24 EDT 2017, 0.180, 4, 8, 0.190, 9, 9, 49, 385, 89, 7, 33, 40, 11.067, 10.810
Mon Jun 26 18:43:20 EDT 2017, 0.680, 9, 4, 0.690, 4, 5, 94, 535, 44, 16, 8, 85, 54.107, 51.470
Mon Jun 26 18:44:00 EDT 2017, 0.930, 2, 2, 0.440, 2, 7, 72, 310, 66, 11, 45, 63, 39.423, 34.723
Mon Jun 26 18:44:01 EDT 2017, 0.430, 7, 6, 0.940, 6, 2, 27, 460, 21, 2, 20, 18, 0.697, 0.603
Mon Jun 26 18:45:46 EDT 2017, 0.310, 1, 5, 0.060, 1, 1, 38, 572, 78, 14, 39, 97, 100.880, 98.897
Mon Jun 26 18:45:50 EDT 2017, 0.810, 6, 9, 0.560, 5, 6, 83, 422, 33, 4, 14, 52, 3.240, 3.143
Mon Jun 26 18:45:58 EDT 2017, 0.560, 3, 7, 0.310, 8, 4, 60, 497, 55, 9, 26, 29, 7.773, 7.513
Mon Jun 26 18:46:06 EDT 2017, 0.060, 8, 3, 0.810, 3, 8, 15, 347, 10, 18, 1, 74, 8.480, 7.760
Mon Jun 26 18:46:09 EDT 2017, 0.090, 4, 4, 0.910, 2, 6, 91, 413, 19, 4, 22, 38, 2.280, 2.050
Mon Jun 26 18:46:50 EDT 2017, 0.590, 8, 8, 0.410, 7, 1, 46, 563, 64, 13, 47, 83, 39.487, 39.637
Mon Jun 26 18:47:08 EDT 2017, 0.840, 1, 6, 0.660, 9, 8, 24, 338, 41, 18, 9, 60, 17.990, 16.750
Mon Jun 26 18:47:25 EDT 2017, 0.340, 6, 1, 0.160, 5, 3, 69, 488, 86, 8, 34, 15, 17.453, 15.903
Mon Jun 26 18:47:45 EDT 2017, 0.470, 2, 9, 0.780, 8, 4, 80, 525, 30, 15, 3, 94, 18.913, 18.947
Mon Jun 26 18:47:59 EDT 2017, 0.970, 7, 5, 0.280, 3, 9, 35, 375, 75, 6, 28, 49, 13.500, 12.757
Mon Jun 26 18:48:02 EDT 2017, 0.720, 5, 2, 0.530, 1, 2, 12, 450, 52, 1, 16, 26, 2.340, 2.037
Mon Jun 26 18:48:30 EDT 2017, 0.220, 9, 7, 0.030, 6, 7, 57, 300, 97, 11, 41, 71, 27.323, 26.713
Mon Jun 26 18:48:41 EDT 2017, 0.150, 1, 1, 0.340, 6, 6, 97, 469, 24, 5, 37, 55, 11.070, 9.617
Mon Jun 26 18:48:45 EDT 2017, 0.650, 5, 5, 0.840, 2, 2, 52, 319, 69, 14, 12, 10, 4.110, 3.730
Mon Jun 26 18:49:01 EDT 2017, 0.900, 3, 7, 0.090, 4, 8, 29, 544, 47, 19, 25, 32, 15.700, 15.013
Mon Jun 26 18:50:00 EDT 2017, 0.400, 8, 3, 0.590, 8, 4, 74, 394, 92, 10, 0, 77, 57.710, 57.437
Mon Jun 26 18:50:02 EDT 2017, 0.280, 4, 6, 0.470, 3, 3, 86, 356, 13, 17, 31, 21, 1.840, 1.613
Mon Jun 26 18:50:43 EDT 2017, 0.780, 9, 2, 0.970, 7, 7, 41, 506, 58, 7, 6, 66, 39.820, 34.853
Mon Jun 26 18:50:50 EDT 2017, 0.530, 2, 4, 0.220, 5, 1, 18, 431, 36, 2, 44, 88, 6.277, 5.750
Mon Jun 26 18:51:14 EDT 2017, 0.030, 6, 9, 0.720, 1, 5, 63, 581, 81, 12, 19, 43, 23.230, 22.533
Mon Jun 26 18:51:31 EDT 2017, 0.040, 4, 1, 0.080, 8, 4, 22, 324, 34, 6, 9, 70, 17.053, 15.470
Mon Jun 26 18:51:50 EDT 2017, 0.540, 9, 6, 0.580, 3, 9, 67, 474, 79, 16, 34, 25, 18.240, 16.997
Mon Jun 26 18:51:52 EDT 2017, 0.790, 2, 8, 0.330, 1, 2, 90, 399, 12, 11, 21, 48, 2.290, 2.143
Mon Jun 26 18:52:09 EDT 2017, 0.290, 6, 3, 0.830, 5, 7, 45, 549, 57, 2, 46, 93, 15.687, 15.203
Mon Jun 26 18:52:13 EDT 2017, 0.420, 1, 7, 0.200, 2, 5, 11, 511, 45, 13, 15, 14, 4.103, 3.717
Mon Jun 26 18:52:38 EDT 2017, 0.920, 5, 2, 0.700, 7, 1, 56, 361, 90, 4, 40, 59, 24.460, 20.667
Mon Jun 26 18:52:52 EDT 2017, 0.670, 3, 5, 0.450, 9, 8, 79, 586, 23, 9, 2, 81, 13.693, 13.423
Mon Jun 26 18:53:09 EDT 2017, 0.170, 7, 9, 0.950, 4, 3, 34, 436, 68, 18, 27, 36, 16.627, 16.083
Mon Jun 26 18:53:32 EDT 2017, 0.230, 2, 3, 0.640, 4, 4, 28, 567, 51, 7, 30, 53, 21.623, 20.467
Mon Jun 26 18:54:51 EDT 2017, 0.730, 7, 7, 0.140, 8, 8, 73, 417, 96, 17, 5, 98, 78.597, 76.283
Mon Jun 26 18:55:10 EDT 2017, 0.980, 5, 5, 0.890, 6, 2, 95, 492, 29, 12, 43, 76, 17.930, 16.903
Mon Jun 26 18:55:20 EDT 2017, 0.480, 9, 1, 0.390, 2, 6, 50, 342, 74, 3, 18, 31, 9.727, 8.920
Mon Jun 26 18:55:40 EDT 2017, 0.360, 3, 8, 0.520, 7, 7, 17, 380, 40, 15, 49, 87, 19.393, 18.693
Mon Jun 26 18:55:58 EDT 2017, 0.860, 8, 4, 0.020, 3, 3, 62, 530, 85, 5, 24, 42, 18.047, 16.580
Mon Jun 26 18:56:01 EDT 2017, 0.610, 1, 2, 0.770, 5, 9, 84, 305, 17, 10, 37, 19, 2.507, 2.160
Mon Jun 26 18:56:44 EDT 2017, 0.110, 6, 6, 0.270, 9, 5, 39, 455, 62, 19, 12, 64, 42.703, 40.477
Mon Jun 26 18:56:50 EDT 2017, 0.080, 1, 8, 0.480, 5, 2, 70, 539, 59, 3, 13, 50, 5.817, 5.527
Mon Jun 26 18:57:03 EDT 2017, 0.580, 6, 3, 0.980, 1, 7, 25, 389, 14, 13, 38, 95, 12.593, 11.783
Mon Jun 26 19:02:09 EDT 2017, 0.830, 4, 1, 0.230, 3, 5, 48, 464, 82, 18, 1, 73, 296.433, 304.463
Mon Jun 26 19:02:13 EDT 2017, 0.330, 8, 5, 0.730, 7, 9, 93, 314, 37, 8, 26, 28, 3.970, 3.700
Mon Jun 26 19:03:20 EDT 2017, 0.450, 5, 4, 0.360, 4, 8, 59, 427, 71, 15, 7, 84, 66.880, 64.373
Mon Jun 26 19:03:23 EDT 2017, 0.950, 9, 9, 0.860, 9, 3, 14, 577, 26, 6, 32, 39, 3.447, 3.190
Mon Jun 26 19:03:25 EDT 2017, 0.700, 3, 6, 0.110, 6, 6, 36, 352, 93, 1, 19, 17, 1.077, 1.010
Mon Jun 26 19:04:05 EDT 2017, 0.200, 7, 2, 0.610, 2, 1, 81, 502, 48, 10, 44, 62, 40.733, 35.700
Mon Jun 26 19:04:17 EDT 2017, 0.140, 3, 6, 0.800, 1, 1, 76, 371, 76, 4, 48, 67, 11.333, 10.943
Mon Jun 26 19:04:34 EDT 2017, 0.640, 8, 1, 0.300, 6, 5, 31, 521, 31, 14, 23, 22, 16.590, 14.767
Mon Jun 26 19:05:36 EDT 2017, 0.890, 1, 4, 0.550, 8, 3, 53, 446, 99, 19, 35, 45, 61.527, 58.617
Mon Jun 26 19:06:06 EDT 2017, 0.390, 5, 8, 0.050, 4, 7, 98, 596, 54, 9, 10, 90, 28.673, 29.183
Mon Jun 26 19:06:16 EDT 2017, 0.260, 2, 3, 0.920, 9, 9, 64, 483, 65, 16, 29, 11, 9.423, 8.620
Mon Jun 26 19:06:19 EDT 2017, 0.760, 7, 7, 0.420, 5, 4, 19, 333, 20, 7, 4, 56, 3.110, 2.803
Mon Jun 26 19:06:30 EDT 2017, 0.510, 4, 9, 0.670, 2, 6, 42, 558, 88, 2, 41, 78, 10.313, 9.870
Mon Jun 26 19:06:39 EDT 2017, 0.010, 9, 5, 0.170, 7, 2, 87, 408, 43, 12, 16, 33, 9.410, 8.937
Mon Jun 26 19:06:41 EDT 2017, 0.020, 3, 9, 0.310, 3, 1, 12, 312, 93, 3, 35, 19, 1.947, 1.863
Mon Jun 26 19:07:06 EDT 2017, 0.520, 7, 5, 0.810, 8, 6, 57, 462, 48, 12, 10, 64, 24.020, 23.383
Mon Jun 26 19:08:45 EDT 2017, 0.770, 1, 3, 0.060, 6, 4, 79, 387, 70, 17, 47, 86, 97.203, 93.970
Mon Jun 26 19:08:50 EDT 2017, 0.270, 5, 7, 0.560, 1, 8, 34, 537, 25, 8, 22, 41, 5.040, 4.640
Mon Jun 26 19:11:01 EDT 2017, 0.400, 2, 4, 0.430, 7, 9, 23, 499, 81, 19, 41, 75, 123.790, 121.453
Mon Jun 26 19:11:05 EDT 2017, 0.900, 6, 8, 0.930, 2, 5, 68, 349, 36, 10, 16, 30, 4.090, 3.797
Mon Jun 26 19:11:18 EDT 2017, 0.650, 4, 6, 0.180, 4, 7, 90, 574, 59, 5, 28, 52, 12.480, 12.057
Mon Jun 26 19:11:47 EDT 2017, 0.150, 9, 1, 0.680, 9, 2, 45, 424, 14, 15, 3, 97, 29.287, 27.473
Mon Jun 26 19:12:02 EDT 2017, 0.210, 1, 7, 0.990, 8, 2, 17, 593, 87, 2, 0, 81, 13.243, 12.323
Mon Jun 26 19:12:21 EDT 2017, 0.710, 6, 2, 0.490, 4, 6, 62, 443, 42, 11, 25, 36, 19.283, 16.810
Mon Jun 26 19:12:31 EDT 2017, 0.960, 4, 4, 0.740, 2, 4, 85, 518, 64, 16, 13, 13, 10.143, 9.220
Mon Jun 26 19:12:34 EDT 2017, 0.460, 8, 9, 0.240, 6, 9, 40, 368, 19, 6, 38, 58, 2.477, 2.340
Mon Jun 26 19:15:39 EDT 2017, 0.330, 5, 1, 0.870, 3, 7, 29, 406, 98, 18, 19, 47, 180.657, 184.057
Mon Jun 26 19:16:17 EDT 2017, 0.830, 9, 5, 0.370, 7, 3, 74, 556, 53, 9, 44, 92, 37.143, 36.260
Mon Jun 26 19:16:27 EDT 2017, 0.580, 2, 8, 0.620, 9, 5, 96, 331, 76, 4, 7, 69, 9.477, 8.933
Mon Jun 26 19:16:36 EDT 2017, 0.080, 7, 3, 0.120, 5, 1, 51, 481, 31, 14, 32, 24, 8.813, 8.133
Mon Jun 26 19:16:59 EDT 2017, 0.110, 3, 2, 0.150, 1, 3, 60, 546, 22, 9, 42, 78, 21.970, 19.017
Mon Jun 26 19:17:19 EDT 2017, 0.610, 7, 6, 0.650, 5, 8, 15, 396, 67, 19, 17, 33, 19.917, 19.170
Mon Jun 26 19:17:22 EDT 2017, 0.860, 5, 9, 0.400, 8, 1, 37, 471, 45, 14, 30, 10, 2.447, 2.307
Mon Jun 26 19:17:37 EDT 2017, 0.360, 9, 4, 0.900, 3, 6, 82, 321, 90, 5, 5, 55, 15.443, 14.430
Mon Jun 26 19:17:41 EDT 2017, 0.490, 4, 5, 0.020, 9, 7, 71, 434, 11, 12, 36, 44, 3.283, 2.903
Mon Jun 26 19:18:08 EDT 2017, 0.990, 8, 1, 0.520, 4, 2, 26, 584, 56, 2, 11, 89, 26.857, 24.350
Mon Jun 26 19:18:20 EDT 2017, 0.740, 2, 3, 0.270, 2, 9, 48, 359, 33, 7, 49, 66, 11.413, 10.433
Mon Jun 26 19:18:35 EDT 2017, 0.240, 6, 7, 0.770, 6, 4, 93, 509, 78, 17, 24, 21, 14.690, 13.853
Mon Jun 26 19:18:37 EDT 2017, 0.180, 4, 5, 0.590, 6, 5, 65, 340, 17, 8, 21, 16, 1.110, 1.060
Mon Jun 26 19:19:08 EDT 2017, 0.680, 9, 9, 0.090, 1, 9, 20, 490, 62, 18, 46, 61, 30.167, 29.450
Mon Jun 26 19:19:27 EDT 2017, 0.930, 2, 7, 0.840, 4, 3, 43, 415, 39, 13, 8, 83, 18.540, 18.490
Mon Jun 26 19:19:45 EDT 2017, 0.430, 7, 2, 0.340, 8, 7, 88, 565, 84, 3, 33, 38, 17.923, 15.457
Mon Jun 26 19:19:55 EDT 2017, 0.300, 1, 8, 0.710, 5, 6, 76, 453, 28, 11, 2, 72, 10.210, 9.527
Mon Jun 26 19:19:57 EDT 2017, 0.800, 5, 3, 0.210, 9, 2, 31, 303, 73, 1, 27, 27, 1.923, 1.773
Mon Jun 26 19:20:27 EDT 2017, 0.550, 3, 1, 0.960, 7, 8, 54, 528, 50, 6, 14, 50, 29.257, 25.890
Mon Jun 26 19:21:38 EDT 2017, 0.050, 8, 6, 0.460, 2, 4, 99, 378, 95, 15, 39, 95, 70.613, 64.703
Mon Jun 26 19:21:42 EDT 2017, 0.040, 1, 4, 0.850, 9, 7, 33, 495, 52, 2, 25, 31, 3.390, 3.057
Mon Jun 26 19:22:12 EDT 2017, 0.540, 5, 8, 0.350, 5, 2, 78, 345, 97, 11, 0, 76, 29.747, 28.700
Mon Jun 26 19:22:44 EDT 2017, 0.790, 3, 6, 0.600, 3, 9, 55, 570, 29, 16, 37, 99, 31.353, 30.757
Mon Jun 26 19:23:19 EDT 2017, 0.290, 7, 2, 0.100, 7, 5, 10, 420, 74, 7, 12, 54, 34.303, 29.627
Mon Jun 26 19:23:35 EDT 2017, 0.410, 4, 7, 0.980, 1, 3, 44, 307, 40, 19, 43, 65, 15.570, 15.217
Mon Jun 26 19:23:49 EDT 2017, 0.910, 8, 3, 0.480, 6, 8, 89, 457, 85, 9, 18, 20, 14.013, 13.007
Mon Jun 26 19:23:54 EDT 2017, 0.660, 2, 1, 0.730, 8, 1, 67, 382, 18, 4, 31, 43, 4.550, 3.910
Mon Jun 26 19:24:56 EDT 2017, 0.160, 6, 5, 0.230, 4, 6, 22, 532, 63, 14, 6, 88, 61.127, 57.630
Mon Jun 26 19:25:02 EDT 2017, 0.220, 3, 2, 0.410, 4, 5, 38, 401, 35, 1, 9, 93, 5.307, 4.797
Mon Jun 26 19:25:27 EDT 2017, 0.720, 8, 7, 0.910, 9, 1, 83, 551, 80, 10, 34, 48, 23.937, 23.933
Mon Jun 26 19:25:29 EDT 2017, 0.970, 1, 9, 0.160, 7, 7, 61, 326, 12, 15, 21, 26, 1.277, 1.253
Mon Jun 26 19:25:51 EDT 2017, 0.470, 6, 4, 0.660, 2, 3, 16, 476, 57, 6, 46, 71, 21.287, 19.830
Mon Jun 26 19:26:10 EDT 2017, 0.350, 2, 6, 0.290, 5, 4, 50, 589, 46, 17, 15, 37, 19.363, 18.147
Mon Jun 26 19:28:38 EDT 2017, 0.850, 7, 1, 0.790, 1, 8, 95, 439, 91, 8, 40, 82, 141.007, 143.380
Mon Jun 26 19:28:44 EDT 2017, 0.600, 5, 3, 0.040, 3, 2, 72, 514, 24, 3, 3, 59, 5.183, 4.630
Mon Jun 26 19:28:49 EDT 2017, 0.100, 9, 8, 0.540, 8, 6, 27, 364, 69, 13, 28, 14, 4.490, 4.100
Mon Jun 26 19:29:24 EDT 2017, 0.070, 5, 7, 0.700, 7, 9, 81, 448, 71, 10, 45, 90, 34.373, 33.207
Mon Jun 26 19:29:58 EDT 2017, 0.570, 9, 2, 0.200, 2, 4, 36, 598, 26, 19, 20, 45, 33.820, 29.030
Mon Jun 26 19:30:14 EDT 2017, 0.820, 3, 5, 0.950, 5, 6, 13, 373, 94, 14, 32, 23, 15.260, 14.733
Mon Jun 26 19:30:23 EDT 2017, 0.320, 7, 9, 0.450, 9, 2, 58, 523, 49, 5, 7, 68, 9.370, 8.980
Mon Jun 26 19:31:09 EDT 2017, 0.440, 1, 1, 0.570, 3, 1, 92, 560, 60, 12, 26, 34, 45.393, 42.160
Mon Jun 26 19:31:12 EDT 2017, 0.940, 6, 6, 0.070, 8, 5, 47, 410, 15, 3, 1, 79, 2.260, 2.090
Mon Jun 26 19:31:30 EDT 2017, 0.690, 4, 8, 0.820, 6, 3, 24, 485, 83, 7, 39, 57, 17.673, 17.523
Mon Jun 26 19:31:34 EDT 2017, 0.190, 8, 4, 0.320, 1, 8, 69, 335, 38, 17, 14, 12, 3.977, 3.493
Mon Jun 26 19:31:40 EDT 2017, 0.130, 2, 9, 0.010, 2, 8, 86, 467, 55, 8, 17, 29, 5.660, 5.330
Mon Jun 26 19:31:47 EDT 2017, 0.630, 6, 4, 0.510, 6, 4, 41, 317, 10, 18, 42, 74, 6.190, 5.743
Mon Jun 26 19:35:21 EDT 2017, 0.880, 4, 2, 0.260, 9, 6, 19, 542, 77, 13, 4, 96, 206.607, 199.007
Mon Jun 26 19:35:25 EDT 2017, 0.380, 9, 6, 0.760, 4, 1, 64, 392, 32, 4, 29, 51, 3.790, 3.570
Mon Jun 26 19:35:56 EDT 2017, 0.260, 3, 3, 0.130, 7, 3, 98, 354, 66, 11, 10, 62, 31.387, 30.767
Mon Jun 26 19:35:57 EDT 2017, 0.760, 8, 8, 0.630, 3, 7, 53, 504, 21, 1, 35, 17, 0.403, 0.340
Mon Jun 26 19:36:12 EDT 2017, 0.510, 1, 5, 0.380, 1, 5, 30, 429, 88, 6, 23, 40, 14.077, 13.177
Mon Jun 26 19:39:13 EDT 2017, 0.010, 5, 1, 0.880, 5, 9, 75, 579, 43, 16, 48, 85, 179.433, 180.627
Mon Jun 26 19:40:09 EDT 2017, 0.010, 5, 3, 0.430, 1, 6, 18, 531, 46, 16, 27, 74, 55.087, 55.233
Mon Jun 26 19:40:17 EDT 2017, 0.510, 9, 8, 0.930, 6, 2, 63, 381, 91, 7, 2, 29, 7.987, 7.350
Mon Jun 26 19:40:20 EDT 2017, 0.760, 2, 5, 0.180, 8, 9, 85, 456, 24, 2, 39, 51, 2.380, 2.203
Mon Jun 26 19:42:07 EDT 2017, 0.260, 7, 1, 0.680, 3, 4, 40, 306, 69, 11, 14, 96, 99.983, 103.323
Mon Jun 26 19:42:09 EDT 2017, 0.380, 1, 9, 0.310, 9, 3, 29, 419, 35, 4, 45, 18, 1.363, 1.277
Mon Jun 26 19:43:19 EDT 2017, 0.880, 6, 4, 0.810, 4, 7, 74, 569, 80, 14, 20, 63, 69.587, 65.363
Mon Jun 26 19:43:36 EDT 2017, 0.630, 3, 2, 0.060, 2, 1, 96, 344, 13, 19, 33, 85, 17.283, 15.403
Mon Jun 26 19:43:51 EDT 2017, 0.130, 8, 6, 0.560, 7, 5, 51, 494, 58, 9, 8, 40, 14.160, 12.533
Mon Jun 26 19:44:25 EDT 2017, 0.200, 2, 1, 0.750, 6, 6, 12, 362, 41, 15, 11, 46, 33.960, 32.157
Mon Jun 26 19:44:55 EDT 2017, 0.700, 6, 6, 0.250, 2, 1, 57, 512, 86, 5, 36, 91, 29.577, 28.120
Mon Jun 26 19:44:56 EDT 2017, 0.950, 4, 8, 0.500, 4, 8, 80, 437, 18, 1, 24, 68, 0.880, 0.790
Mon Jun 26 19:45:10 EDT 2017, 0.450, 9, 4, 0.000, 8, 3, 35, 587, 63, 10, 49, 23, 13.887, 13.007
Mon Jun 26 19:45:18 EDT 2017, 0.320, 3, 7, 0.870, 5, 5, 23, 475, 52, 3, 17, 80, 8.390, 8.103
Mon Jun 26 19:45:59 EDT 2017, 0.820, 7, 2, 0.370, 9, 9, 68, 325, 97, 13, 42, 35, 39.833, 34.870
Mon Jun 26 19:46:03 EDT 2017, 0.570, 1, 5, 0.620, 7, 2, 91, 550, 30, 17, 5, 12, 4.033, 3.560
Mon Jun 26 19:46:17 EDT 2017, 0.070, 5, 9, 0.120, 3, 7, 46, 400, 75, 8, 30, 57, 14.057, 13.253
Mon Jun 26 19:46:36 EDT 2017, 0.100, 1, 6, 0.090, 3, 9, 66, 334, 66, 14, 44, 49, 18.280, 17.630
Mon Jun 26 19:46:49 EDT 2017, 0.600, 5, 2, 0.590, 7, 5, 21, 484, 21, 5, 19, 94, 13.397, 11.723
Mon Jun 26 19:47:38 EDT 2017, 0.850, 3, 4, 0.340, 5, 7, 43, 409, 89, 10, 31, 71, 46.757, 44.910
Mon Jun 26 19:47:49 EDT 2017, 0.350, 8, 8, 0.840, 1, 3, 88, 559, 44, 19, 6, 26, 10.923, 10.487
Mon Jun 26 19:48:23 EDT 2017, 0.480, 4, 3, 0.220, 6, 1, 77, 522, 55, 7, 25, 82, 33.403, 33.223
Mon Jun 26 19:48:26 EDT 2017, 0.980, 9, 7, 0.720, 2, 6, 32, 372, 10, 17, 0, 37, 2.473, 2.210
Mon Jun 26 19:48:33 EDT 2017, 0.730, 2, 9, 0.470, 4, 4, 54, 597, 77, 12, 38, 15, 7.070, 6.567
Mon Jun 26 19:48:36 EDT 2017, 0.230, 7, 5, 0.970, 9, 8, 99, 447, 32, 2, 13, 60, 3.227, 3.037
Mon Jun 26 19:49:13 EDT 2017, 0.170, 4, 8, 0.650, 8, 8, 60, 578, 61, 13, 16, 77, 35.593, 35.040
